 #Matsubara Green's function for parameter set number           1 start.
     1     1                0.062831853072                0.000000000000               -3.028205735314
     1     1                0.188495559215               -0.000000000000               -1.822545854302
     1     1                0.314159265359                0.000000000000               -1.442754035700
     1     1                0.439822971503                0.000000000000               -1.254472693605
     1     1                0.565486677646               -0.000000000000               -1.125009628188
     1     1                0.691150383790                0.000000000000               -1.019799671584
     1     1                0.816814089933                0.000000000000               -0.929340206254
     1     1                0.942477796077                0.000000000000               -0.850469150439
     1     1                1.068141502221                0.000000000000               -0.781519626311
     1     1                1.193805208364                0.000000000000               -0.721174854466
     1     1                1.319468914508                0.000000000000               -0.668255233644
     1     1                1.445132620651                0.000000000000               -0.621704439124
     1     1                1.570796326795               -0.000000000000               -0.580598198688
     1     1                1.696460032938                0.000000000000               -0.544143506986
     1     1                1.822123739082                0.000000000000               -0.511668537283
     1     1                1.947787445226                0.000000000000               -0.482608036461
     1     1                2.073451151369                0.000000000000               -0.456487758039
     1     1                2.199114857513                0.000000000000               -0.432909840186
     1     1                2.324778563656                0.000000000000               -0.411539927466
     1     1                2.450442269800                0.000000000000               -0.392096225319
     1     1                2.576105975944                0.000000000000               -0.374340383747
     1     1                2.701769682087                0.000000000000               -0.358069989872
     1     1                2.827433388231                0.000000000000               -0.343112421233
     1     1                2.953097094374                0.000000000000               -0.329319824786
     1     1                3.078760800518                0.000000000000               -0.316565015567
     1     1                3.204424506662                0.000000000000               -0.304738121627
     1     1                3.330088212805                0.000000000000               -0.293743832698
     1     1                3.455751918949                0.000000000000               -0.283499136903
     1     1                3.581415625092               -0.000000000000               -0.273931452384
     1     1                3.707079331236                0.000000000000               -0.264977079091
     1     1                3.832743037380                0.000000000000               -0.256579910857
     1     1                3.958406743523                0.000000000000               -0.248690359721
     1     1                4.084070449667                0.000000000000               -0.241264453954
     1     1                4.209734155810                0.000000000000               -0.234263078755
     1     1                4.335397861954                0.000000000000               -0.227651334571
     1     1                4.461061568098                0.000000000000               -0.221397992764
     1     1                4.586725274241                0.000000000000               -0.215475032146
     1     1                4.712388980385               -0.000000000000               -0.209857242952
     1     1                4.838052686528                0.000000000000               -0.204521887264
     1     1                4.963716392672                0.000000000000               -0.199448406845
     1     1                5.089380098815                0.000000000000               -0.194618170957
     1     1                5.215043804959                0.000000000000               -0.190014257991
     1     1                5.340707511103               -0.000000000000               -0.185621265813
     1     1                5.466371217246                0.000000000000               -0.181425146555
     1     1                5.592034923390                0.000000000000               -0.177413062292
     1     1                5.717698629533                0.000000000000               -0.173573258627
     1     1                5.843362335677                0.000000000000               -0.169894953664
     1     1                5.969026041821                0.000000000000               -0.166368240238
     1     1                6.094689747964                0.000000000000               -0.162983999629
     1     1                6.220353454108                0.000000000000               -0.159733825201
     1     1                6.346017160251                0.000000000000               -0.156609954698
     1     1                6.471680866395                0.000000000000               -0.153605210057
     1     1                6.597344572539               -0.000000000000               -0.150712943804
     1     1                6.723008278682                0.000000000000               -0.147926991210
     1     1                6.848671984826               -0.000000000000               -0.145241627499
     1     1                6.974335690969                0.000000000000               -0.142651529503
     1     1                7.099999397113                0.000000000000               -0.140151741238
     1     1                7.225663103257                0.000000000000               -0.137737642942
     1     1                7.351326809400                0.000000000000               -0.135404923175
     1     1                7.476990515544                0.000000000000               -0.133149553642
     1     1                7.602654221687                0.000000000000               -0.130967766433
     1     1                7.728317927831                0.000000000000               -0.128856033406
     1     1                7.853981633974                0.000000000000               -0.126811047499
     1     1                7.979645340118                0.000000000000               -0.124829705749
     1     1                8.105309046262                0.000000000000               -0.122909093852
     1     1                8.230972752405                0.000000000000               -0.121046472090
     1     1                8.356636458549                0.000000000000               -0.119239262503
     1     1                8.482300164692                0.000000000000               -0.117485037163
     1     1                8.607963870836                0.000000000000               -0.115781507463
     1     1                8.733627576980                0.000000000000               -0.114126514287
     1     1                8.859291283123               -0.000000000000               -0.112518019020
     1     1                8.984954989267                0.000000000000               -0.110954095279
     1     1                9.110618695410                0.000000000000               -0.109432921319
     1     1                9.236282401554                0.000000000000               -0.107952773046
     1     1                9.361946107698                0.000000000000               -0.106512017578
     1     1                9.487609813841                0.000000000000               -0.105109107311
     1     1                9.613273519985                0.000000000000               -0.103742574438
     1     1                9.738937226128                0.000000000000               -0.102411025886
     1     1                9.864600932272                0.000000000000               -0.101113138631
     1     1                9.990264638416                0.000000000000               -0.099847655362
     1     1               10.115928344559                0.000000000000               -0.098613380462
     1     1               10.241592050703                0.000000000000               -0.097409176276
     1     1               10.367255756846                0.000000000000               -0.096233959651
     1     1               10.492919462990                0.000000000000               -0.095086698722
     1     1               10.618583169134                0.000000000000               -0.093966409910
     1     1               10.744246875277               -0.000000000000               -0.092872155147
     1     1               10.869910581421                0.000000000000               -0.091803039269
     1     1               10.995574287564                0.000000000000               -0.090758207605
     1     1               11.121237993708                0.000000000000               -0.089736843713
     1     1               11.246901699851                0.000000000000               -0.088738167270
     1     1               11.372565405995                0.000000000000               -0.087761432104
     1     1               11.498229112139                0.000000000000               -0.086805924344
     1     1               11.623892818282               -0.000000000000               -0.085870960702
     1     1               11.749556524426                0.000000000000               -0.084955886848
     1     1               11.875220230569               -0.000000000000               -0.084060075898
     1     1               12.000883936713                0.000000000000               -0.083182926993
     1     1               12.126547642857                0.000000000000               -0.082323863964
     1     1               12.252211349000                0.000000000000               -0.081482334079
     1     1               12.377875055144                0.000000000000               -0.080657806864
     1     1               12.503538761287                0.000000000000               -0.079849772998
     1     1               12.629202467431                0.000000000000               -0.079057743269
     1     1               12.754866173575                0.000000000000               -0.078281247593
